frame,zone1_ratio,zone2_ratio,zone3_ratio,zone4_ratio,zone5_ratio
1,0.8603889,0.13961111,0.0,0.0,0.0
2,0.85116667,0.14688888,0.0019444445,0.0,0.0
3,0.8506111,0.144,0.005388889,0.0,0.0
4,0.8505,0.14266667,0.0068333335,0.0,0.0
5,0.8505,0.14216666,0.007333333,0.0,0.0
6,0.8505,0.14183334,0.0076666665,0.0,0.0
7,0.8505,0.14127778,0.008222222,0.0,0.0
8,0.8505,0.14072222,0.008777778,0.0,0.0
9,0.8505,0.14005555,0.009444444,0.0,0.0
10,0.85044444,0.1395,0.010055556,0.0,0.0
11,0.85044444,0.139,0.010555555,0.0,0.0
12,0.85044444,0.13877778,0.010777778,0.0,0.0
13,0.85044444,0.13844444,0.011111111,0.0,0.0
14,0.85044444,0.13838889,0.011166667,0.0,0.0
15,0.8503889,0.13827778,0.011333333,0.0,0.0
16,0.85033333,0.13827778,0.011388889,0.0,0.0
17,0.85033333,0.13811111,0.011555555,0.0,0.0
18,0.8501667,0.13822222,0.011611111,0.0,0.0
19,0.8501667,0.13811111,0.011722222,0.0,0.0
20,0.8501667,0.1378889,0.011944445,0.0,0.0
21,0.8501111,0.1378889,0.012,0.0,0.0
22,0.8501111,0.13777778,0.012111112,0.0,0.0
23,0.8501111,0.13766667,0.012222222,0.0,0.0
24,0.8500556,0.13772222,0.012222222,0.0,0.0
25,0.85,0.13755555,0.012444444,0.0,0.0
26,0.85,0.1375,0.0125,0.0,0.0
27,0.85,0.13727778,0.012722222,0.0,0.0
28,0.84977776,0.13733333,0.012888889,0.0,0.0
29,0.8497222,0.13733333,0.012944444,0.0,0.0
30,0.8497222,0.13722222,0.0130555555,0.0,0.0
31,0.8496111,0.13733333,0.0130555555,0.0,0.0
32,0.84955555,0.13727778,0.013166667,0.0,0.0
33,0.84955555,0.13722222,0.013222222,0.0,0.0
34,0.8495,0.13705556,0.013444444,0.0,0.0
35,0.8495,0.13694444,0.013555556,0.0,0.0
36,0.8495,0.13694444,0.013555556,0.0,0.0
37,0.8495,0.13688889,0.013611111,0.0,0.0
38,0.84944445,0.13694444,0.013611111,0.0,0.0
39,0.84944445,0.13688889,0.013666667,0.0,0.0
40,0.8493889,0.13683334,0.013777778,0.0,0.0
41,0.84933335,0.13677777,0.013888889,0.0,0.0
42,0.8492778,0.13677777,0.013944444,0.0,0.0
43,0.84922224,0.13672222,0.014055556,0.0,0.0
44,0.84911114,0.13683334,0.014055556,0.0,0.0
45,0.8490555,0.13688889,0.014055556,0.0,0.0
46,0.8490555,0.13688889,0.014055556,0.0,0.0
47,0.8490555,0.13688889,0.014055556,0.0,0.0
48,0.849,0.13694444,0.014055556,0.0,0.0
49,0.849,0.13694444,0.014055556,0.0,0.0
50,0.8488333,0.137,0.014166667,0.0,0.0
51,0.8487778,0.137,0.014222222,0.0,0.0
52,0.84866667,0.137,0.014333333,0.0,0.0
53,0.8486111,0.13705556,0.014333333,0.0,0.0
54,0.8486111,0.13694444,0.014444444,0.0,0.0
55,0.84844446,0.13694444,0.014611111,0.0,0.0
56,0.84844446,0.13688889,0.014666666,0.0,0.0
57,0.8483889,0.13694444,0.014666666,0.0,0.0
58,0.8482778,0.13694444,0.014777778,0.0,0.0
59,0.8482778,0.13694444,0.014777778,0.0,0.0
60,0.84805554,0.13716666,0.014777778,0.0,0.0
61,0.84805554,0.13711111,0.014833333,0.0,0.0
62,0.848,0.13716666,0.014833333,0.0,0.0
63,0.848,0.13711111,0.014888889,0.0,0.0
64,0.84794444,0.13716666,0.014888889,0.0,0.0
65,0.84783334,0.13722222,0.014944444,0.0,0.0
66,0.84772223,0.13733333,0.014944444,0.0,0.0
67,0.8476667,0.13738889,0.014944444,0.0,0.0
68,0.8476667,0.13722222,0.015111111,0.0,0.0
69,0.8475556,0.13733333,0.015111111,0.0,0.0
70,0.84738886,0.1375,0.015111111,0.0,0.0
71,0.8472222,0.13766667,0.015111111,0.0,0.0
72,0.84716666,0.13744445,0.015388889,0.0,0.0
73,0.84716666,0.13744445,0.015388889,0.0,0.0
74,0.84705555,0.13755555,0.015388889,0.0,0.0
75,0.8153889,0.16838889,0.016222222,0.0,0.0
76,0.8057778,0.16011111,0.034055557,5.5555556E-5,0.0
77,0.8046111,0.15172222,0.043555554,5.5555556E-5,5.5555556E-5
78,0.8043889,0.1493889,0.045722224,3.8888888E-4,1.1111111E-4
79,0.8040556,0.14888889,0.0465,1.6666666E-4,3.8888888E-4
80,0.80355555,0.14877778,0.047111113,1.6666666E-4,3.8888888E-4
81,0.80311114,0.14861111,0.04772222,1.1111111E-4,4.4444445E-4
82,0.80216664,0.14927778,0.047944445,1.6666666E-4,4.4444445E-4
83,0.801,0.14977778,0.048611112,1.1111111E-4,5.0E-4
84,0.79983336,0.15055555,0.048944443,1.6666666E-4,5.0E-4
85,0.79866666,0.15138888,0.04927778,1.1111111E-4,5.5555557E-4
86,0.79744446,0.15216666,0.04972222,1.1111111E-4,5.5555557E-4
87,0.7961111,0.15311112,0.05011111,1.1111111E-4,5.5555557E-4
88,0.79494447,0.1538889,0.050444443,1.6666666E-4,5.5555557E-4
89,0.7937222,0.15477778,0.050777778,1.1111111E-4,6.111111E-4
90,0.7928333,0.15527777,0.051166665,1.1111111E-4,6.111111E-4
91,0.79205555,0.15588889,0.051333334,1.1111111E-4,6.111111E-4
92,0.79083335,0.15688889,0.051555555,1.1111111E-4,6.111111E-4
93,0.7898889,0.15744445,0.051944446,1.1111111E-4,6.111111E-4
94,0.7882778,0.15883334,0.052166667,1.1111111E-4,6.111111E-4
95,0.7867778,0.1598889,0.052611113,1.1111111E-4,6.111111E-4
96,0.7856111,0.1608889,0.052722223,1.6666666E-4,6.111111E-4
97,0.7841667,0.16211112,0.05288889,1.6666666E-4,6.6666666E-4
98,0.7828889,0.16305555,0.05322222,1.6666666E-4,6.6666666E-4
99,0.7812778,0.16416667,0.05372222,1.6666666E-4,6.6666666E-4
100,0.7795,0.16555555,0.054111112,1.6666666E-4,6.6666666E-4
101,0.77683336,0.16772223,0.054611113,1.6666666E-4,6.6666666E-4
102,0.7736667,0.17072222,0.05477778,1.1111111E-4,7.222222E-4
103,0.77,0.174,0.05511111,1.6666666E-4,7.222222E-4
104,0.7658333,0.17783333,0.055444445,1.1111111E-4,7.7777775E-4
105,0.7627778,0.18033333,0.056,1.1111111E-4,7.7777775E-4
106,0.7593333,0.18333334,0.056277778,2.7777778E-4,7.7777775E-4
107,0.75505555,0.18711111,0.056722224,2.2222222E-4,8.888889E-4
108,0.7497778,0.19205555,0.057055555,2.2222222E-4,8.888889E-4
109,0.7448889,0.19644445,0.057555556,2.2222222E-4,8.888889E-4
110,0.73983335,0.201,0.058055557,2.2222222E-4,8.888889E-4
111,0.73466665,0.20577778,0.058333334,3.3333333E-4,8.888889E-4
112,0.7275,0.21227778,0.05872222,5.0E-4,0.001
113,0.7223333,0.2165,0.059555557,5.0E-4,0.0011111111
114,0.7147222,0.22361112,0.059944443,5.0E-4,0.0012222222
115,0.7087778,0.22855556,0.060944445,5.0E-4,0.0012222222
116,0.7033333,0.23366667,0.061166666,6.111111E-4,0.0012222222
117,0.6955,0.2405,0.06216667,6.111111E-4,0.0012222222
118,0.68833333,0.24733333,0.0625,6.111111E-4,0.0012222222
119,0.67983335,0.2547222,0.06355555,6.6666666E-4,0.0012222222
120,0.67161113,0.26227778,0.06411111,6.6666666E-4,0.0013333333
121,0.6638333,0.26922223,0.06488889,6.6666666E-4,0.0013888889
122,0.655,0.27766666,0.06527778,6.111111E-4,0.0014444444
123,0.6455,0.28633332,0.06572222,0.001,0.0014444444
124,0.6370556,0.2941111,0.06627778,7.7777775E-4,0.0017777778
125,0.61694443,0.31144443,0.06905556,7.7777775E-4,0.0017777778
126,0.61183333,0.3153889,0.07022222,6.111111E-4,0.0019444445
127,0.60922223,0.31783333,0.07038889,5.5555557E-4,0.002
128,0.6078333,0.31872222,0.07083333,6.111111E-4,0.002
129,0.6063333,0.31983334,0.07094444,8.888889E-4,0.002
130,0.6053889,0.32061112,0.071055554,8.3333335E-4,0.002111111
131,0.6040556,0.32183334,0.071166664,7.7777775E-4,0.0021666666
132,0.6027778,0.32283333,0.071444444,6.6666666E-4,0.0022777778
133,0.60105556,0.32444444,0.071555555,6.6666666E-4,0.0022777778
134,0.6002778,0.32511112,0.071555555,7.7777775E-4,0.0022777778
135,0.5990555,0.32633334,0.071555555,7.7777775E-4,0.0022777778
136,0.59738886,0.32794446,0.071555555,8.3333335E-4,0.0022777778
137,0.5962222,0.32905555,0.071444444,9.4444444E-4,0.0023333333
138,0.59511113,0.33005556,0.0715,9.4444444E-4,0.002388889
139,0.59444445,0.3306111,0.071555555,0.001,0.002388889
140,0.5937222,0.33116665,0.071611114,0.001,0.0025
141,0.5921111,0.33272222,0.071666665,9.4444444E-4,0.0025555557
142,0.5913889,0.33344445,0.0715,0.0010555555,0.0026111112
143,0.5901667,0.33444443,0.071722224,0.0010555555,0.0026111112
144,0.58933336,0.3351111,0.071833335,9.4444444E-4,0.0027777778
145,0.5885556,0.33583334,0.07188889,8.888889E-4,0.0028333333
146,0.5877778,0.33655557,0.07188889,9.4444444E-4,0.0028333333
147,0.587,0.33711112,0.07211111,9.4444444E-4,0.0028333333
148,0.5863889,0.3377222,0.07211111,8.888889E-4,0.0028888888
149,0.58555555,0.33844444,0.07211111,0.001,0.0028888888
150,0.5848333,0.33916667,0.07211111,0.001,0.0028888888
151,0.58433336,0.33955556,0.07216667,0.001,0.0029444445
152,0.5835556,0.3402778,0.07216667,9.4444444E-4,0.0030555555
153,0.5827778,0.34083334,0.07238889,8.3333335E-4,0.0031666667
154,0.5823333,0.34122223,0.07227778,0.001,0.0031666667
155,0.58144444,0.3421111,0.072222225,0.001,0.0032222222
156,0.58111113,0.34227777,0.07238889,0.001,0.0032222222
157,0.58066666,0.34255555,0.0725,0.001,0.0032777777
158,0.5797778,0.34327778,0.0725,0.0011666666,0.0032777777
159,0.5793333,0.3435,0.07272222,0.0011666666,0.0032777777
160,0.5783333,0.3443889,0.07283334,0.0010555555,0.003388889
161,0.57744443,0.34494445,0.07305556,0.0011666666,0.003388889
162,0.5768333,0.34555554,0.07305556,0.0011111111,0.0034444444
163,0.57622224,0.34588888,0.07333333,0.0010555555,0.0035
164,0.5759444,0.34611112,0.07338889,9.4444444E-4,0.003611111
165,0.5755,0.34633332,0.07361111,9.4444444E-4,0.003611111
166,0.5751111,0.34655556,0.07377778,8.888889E-4,0.0036666666
167,0.5746111,0.347,0.07383333,8.888889E-4,0.0036666666
168,0.574,0.34755555,0.07388889,8.888889E-4,0.0036666666
169,0.5733333,0.348,0.074,0.001,0.0036666666
170,0.5723889,0.34872222,0.07416666,0.0010555555,0.0036666666
171,0.5721667,0.34872222,0.07427778,0.0010555555,0.0037777778
172,0.5713889,0.3493889,0.07438889,0.0010555555,0.0037777778
173,0.57105553,0.34955555,0.0745,0.0011111111,0.0037777778
174,0.5705,0.3501111,0.0745,0.0010555555,0.0038333333
175,0.57,0.35055557,0.0745,0.0011111111,0.0038333333
176,0.5696667,0.35072222,0.07461111,0.0011111111,0.003888889
177,0.5692222,0.35094443,0.07483333,0.0011111111,0.003888889
178,0.5685,0.3515,0.075,0.0010555555,0.0039444445
179,0.5672778,0.35261112,0.075055555,0.0011111111,0.0039444445
180,0.56688887,0.35272223,0.075333335,0.0011111111,0.0039444445
181,0.5665,0.35294443,0.0755,0.0010555555,0.004
182,0.5657778,0.3536111,0.075444445,0.0011666666,0.004
183,0.56516665,0.35394445,0.075666666,0.0011666666,0.0040555554
184,0.5645555,0.3541111,0.07611111,0.0010555555,0.004166667
185,0.564,0.35433334,0.07638889,0.0010555555,0.004222222
186,0.56344444,0.35483333,0.07622222,0.0012777778,0.004222222
187,0.56288886,0.35505554,0.07655556,0.0012222222,0.004277778
188,0.5622778,0.35561112,0.0765,0.0013333333,0.004277778
189,0.5616111,0.3561111,0.07661111,0.0012777778,0.004388889
190,0.5611111,0.3565,0.07666667,0.0012777778,0.0044444446
191,0.5606111,0.35672224,0.07694445,0.0012777778,0.0044444446
192,0.5603333,0.3568889,0.077,0.0012777778,0.0045
193,0.56,0.35694444,0.07722222,0.0013333333,0.0045
194,0.5593333,0.3575,0.07727778,0.0013888889,0.0045
195,0.55905557,0.35755557,0.07744444,0.0014444444,0.0045
196,0.55833334,0.35822222,0.07744444,0.0014444444,0.0045555555
197,0.5575,0.35894445,0.07755555,0.0014444444,0.0045555555
198,0.557,0.35883334,0.07811111,0.0014444444,0.0046111112
199,0.5566667,0.3588889,0.07833333,0.0014444444,0.0046666665
200,0.5283333,0.38072222,0.08427778,0.0018333333,0.004833333
201,0.5177778,0.3843889,0.090833336,0.0017777778,0.0052222223
202,0.5056111,0.39238888,0.09472222,0.0017777778,0.0055
203,0.4915,0.40411112,0.09655555,0.002111111,0.0057222224
204,0.47544444,0.41761112,0.09894445,0.0017777778,0.006222222
205,0.46161112,0.42905554,0.101277776,0.0017777778,0.0062777777
206,0.4487222,0.43955556,0.10355555,0.0018333333,0.0063333334
207,0.43638888,0.44983333,0.105444446,0.0019444445,0.0063888887
208,0.425,0.45927778,0.10722222,0.002,0.0065
209,0.41416666,0.46872222,0.108222224,0.002388889,0.0065
210,0.40405557,0.47694445,0.10988889,0.0023333333,0.006777778
211,0.3953889,0.4841111,0.11116666,0.002388889,0.0069444445
212,0.38727778,0.49066666,0.11261111,0.0022777778,0.0071666664
213,0.37927777,0.49722221,0.11377778,0.0024444445,0.007277778
214,0.372,0.50294447,0.11494444,0.0026111112,0.0075
215,0.36455557,0.50872225,0.11655556,0.0025555557,0.0076111113
216,0.358,0.51383334,0.11777778,0.0025,0.007888889
217,0.35077778,0.5197778,0.118777774,0.0027222221,0.007944444
218,0.3445,0.52477777,0.119666666,0.0030555555,0.008
219,0.33861113,0.52922225,0.12094445,0.0029444445,0.008277778
220,0.3332778,0.5338333,0.12161111,0.0028888888,0.008388889
221,0.32666665,0.53944445,0.122555554,0.0028888888,0.008444444
222,0.32083333,0.54422224,0.1235,0.0028888888,0.008555556
223,0.31622222,0.5476111,0.12455556,0.0029444445,0.008666666
224,0.31172222,0.55105555,0.1255,0.0030555555,0.008666666
225,0.307,0.55516666,0.12605555,0.003111111,0.008666666
226,0.30416667,0.55705553,0.12683333,0.0031666667,0.008777778
227,0.30027777,0.56005555,0.12761112,0.0032222222,0.008833333
228,0.29616666,0.5631111,0.12838888,0.0034444444,0.008888889
229,0.29316667,0.5653333,0.12905556,0.0035,0.008944444
230,0.29005554,0.5676111,0.12972222,0.0036666666,0.008944444
231,0.28638887,0.57055557,0.13027778,0.0037777778,0.009
232,0.28327778,0.57316667,0.13066667,0.003888889,0.009
233,0.28138888,0.57383335,0.13161111,0.004,0.009166666
234,0.27866668,0.576,0.13205555,0.004,0.009277778
235,0.27633333,0.5775,0.13272223,0.004111111,0.009333333
236,0.27366668,0.5795,0.1331111,0.004277778,0.009444444
237,0.2711111,0.58133334,0.13344444,0.0046111112,0.0095
238,0.26872224,0.5831111,0.13388889,0.004722222,0.009555556
239,0.267,0.5842222,0.13433333,0.004888889,0.009555556
240,0.26494443,0.5852778,0.135,0.0052222223,0.009555556
241,0.2633889,0.5861667,0.1355,0.0053333333,0.009611111
242,0.262,0.5867222,0.13611111,0.0055,0.009666666
243,0.26066667,0.5873889,0.13655555,0.0056666667,0.009722223
244,0.2592778,0.5882222,0.13705556,0.0057222224,0.009722223
245,0.25766668,0.5888889,0.13794445,0.0057222224,0.009777778
246,0.2563889,0.58933336,0.13861111,0.005888889,0.009777778
247,0.2548889,0.5903889,0.13872223,0.0061666667,0.009833333
248,0.25355557,0.5910556,0.13916667,0.006222222,0.01
249,0.25283334,0.5908333,0.14,0.006222222,0.010111111
250,0.25077778,0.59055555,0.14216666,0.0063333334,0.0101666665
251,0.25016665,0.59022224,0.14255555,0.006722222,0.010333333
252,0.24977778,0.59022224,0.1425,0.006888889,0.010611111
253,0.24955556,0.59044445,0.1425,0.006888889,0.010611111
254,0.24938889,0.59011114,0.14255555,0.007,0.010944445
255,0.24916667,0.59033334,0.1425,0.0069444445,0.011055555
256,0.24894445,0.5905,0.1423889,0.0070555555,0.011111111
257,0.2488889,0.59044445,0.14244445,0.0070555555,0.011166667
258,0.24877778,0.59055555,0.14244445,0.0070555555,0.011166667
259,0.24833333,0.591,0.14227778,0.007222222,0.011166667
260,0.24811111,0.5912222,0.14227778,0.007222222,0.011166667
261,0.24794444,0.5913889,0.14205556,0.007333333,0.011277778
262,0.24772222,0.5916111,0.14205556,0.007277778,0.011333333
263,0.24755555,0.5917778,0.142,0.007277778,0.011388889
264,0.24727778,0.592,0.142,0.007222222,0.0115
265,0.24694444,0.59227777,0.14205556,0.0071666664,0.011555555
266,0.24677777,0.59238887,0.14211111,0.0071666664,0.011555555
267,0.24627778,0.5925556,0.14222223,0.007333333,0.011611111
268,0.246,0.59272224,0.14216666,0.0075,0.011611111
269,0.24588889,0.59272224,0.14205556,0.0075,0.011833333
270,0.2455,0.5927778,0.14227778,0.0075555556,0.011888889
271,0.24527778,0.593,0.14216666,0.007333333,0.012222222
272,0.24511111,0.5931111,0.14222223,0.007333333,0.012222222
273,0.24477778,0.5933333,0.142,0.0076111113,0.012277778
274,0.2445,0.5936111,0.142,0.0075555556,0.0123333335
275,0.2441111,0.59394443,0.142,0.0075555556,0.012388889
276,0.24388888,0.5941667,0.14188889,0.007388889,0.012666667
277,0.2435,0.59444445,0.142,0.007388889,0.012666667
278,0.24333334,0.5946111,0.142,0.007333333,0.012722222
279,0.243,0.5949444,0.14194444,0.0071666664,0.012944444
280,0.24266666,0.5952778,0.14194444,0.007,0.013111111
281,0.2425,0.5953889,0.142,0.007,0.013111111
282,0.24216667,0.5957222,0.142,0.0069444445,0.013166667
283,0.24166666,0.59594446,0.14216666,0.0070555555,0.013166667
284,0.2415,0.5961111,0.14205556,0.007111111,0.013222222
285,0.24116667,0.5964444,0.142,0.0071666664,0.013222222
286,0.24066667,0.5967778,0.142,0.007111111,0.013444444
287,0.2405,0.5967778,0.14211111,0.0071666664,0.013444444
288,0.24005556,0.5972222,0.14194444,0.007222222,0.013555556
289,0.23972222,0.59738886,0.14211111,0.0071666664,0.013611111
290,0.2395,0.5976111,0.14211111,0.007,0.013777778
291,0.23933333,0.5977778,0.14211111,0.007,0.013777778
292,0.239,0.59805554,0.14211111,0.0070555555,0.013777778
293,0.23883334,0.5981111,0.14205556,0.007222222,0.013777778
294,0.23861112,0.59833336,0.14194444,0.007222222,0.013888889
295,0.2383889,0.59855556,0.14194444,0.007111111,0.014
296,0.23777778,0.5991667,0.14194444,0.0070555555,0.014055556
297,0.2375,0.59944445,0.14194444,0.007,0.014111111
298,0.23716667,0.5997222,0.14194444,0.007,0.014166667
299,0.23683333,0.5999445,0.14205556,0.006888889,0.014277778
300,0.23655556,0.6001111,0.14211111,0.0068333335,0.014388889
301,0.23588888,0.6007222,0.14211111,0.0068333335,0.014444444
302,0.23533334,0.6012222,0.14216666,0.0068333335,0.014444444
303,0.23511112,0.6014444,0.14216666,0.0068333335,0.014444444
304,0.23472223,0.6017778,0.14211111,0.006888889,0.0145
305,0.23444444,0.602,0.14216666,0.006888889,0.0145
306,0.23416667,0.60227776,0.14216666,0.006888889,0.0145
307,0.23394445,0.60244447,0.14216666,0.0068333335,0.014611111
308,0.2336111,0.6027778,0.14216666,0.0068333335,0.014611111
309,0.23327778,0.6031111,0.14216666,0.006777778,0.014666666
310,0.23277777,0.6036111,0.14216666,0.0065,0.014944444
311,0.23244445,0.6039444,0.14216666,0.0065,0.014944444
312,0.23183334,0.60455555,0.14216666,0.0064444444,0.015
313,0.23172222,0.60466665,0.14216666,0.0064444444,0.015
314,0.23133333,0.605,0.14222223,0.0063888887,0.015055556
315,0.23088889,0.60544443,0.14222223,0.0063333334,0.015111111
316,0.23033333,0.60594445,0.14222223,0.0063888887,0.015111111
317,0.22966667,0.6065556,0.14227778,0.0063888887,0.015111111
318,0.229,0.60716665,0.14227778,0.0064444444,0.015111111
319,0.22866666,0.60733336,0.14244445,0.0063888887,0.015166666
320,0.22833334,0.6073889,0.14261112,0.0065,0.015166666
321,0.22761111,0.6078889,0.14272222,0.006611111,0.015166666
322,0.227,0.60844445,0.14261112,0.006666667,0.015277778
323,0.22683333,0.6085,0.14266667,0.0064444444,0.015555556
324,0.22638889,0.60888886,0.14272222,0.0063333334,0.015666667
325,0.22277778,0.5982222,0.15616667,0.0068333335,0.016
326,0.22122222,0.59455556,0.16122222,0.006722222,0.016277777
327,0.21555555,0.5986111,0.16283333,0.006722222,0.016277777
328,0.2125,0.59911114,0.16533333,0.006722222,0.016333334
329,0.21027778,0.5967778,0.16983333,0.006666667,0.016444445
330,0.20805556,0.59455556,0.17416666,0.006722222,0.0165
331,0.20566666,0.5936667,0.17733334,0.006666667,0.016666668
332,0.20355555,0.59155554,0.1815,0.006666667,0.016722223
333,0.20216666,0.58883333,0.1853889,0.006722222,0.016888889
334,0.20077778,0.5867778,0.18872222,0.006611111,0.017111111
335,0.19955556,0.58555555,0.19111112,0.0065555554,0.017222222
336,0.19822222,0.5851111,0.19288889,0.0065,0.017277777
337,0.19655555,0.5841111,0.1955,0.0065,0.017333332
338,0.19527778,0.583,0.19772223,0.0065555554,0.017444445
339,0.19361112,0.5815,0.20066667,0.0065,0.017722223
340,0.19277778,0.58005553,0.20283334,0.0064444444,0.017888889
341,0.19194445,0.5781111,0.20538889,0.0065,0.018055556
342,0.19111112,0.57544446,0.20883334,0.0065,0.018111112
343,0.19022222,0.57394445,0.211,0.006611111,0.018222222
344,0.18922222,0.57233334,0.21338889,0.0068333335,0.018222222
345,0.18855555,0.5711111,0.21527778,0.006777778,0.018277777
